"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
50, 3.031059964657972e-02, 8.117389165450753e-03, 1.082662865788156e-22, 1.297968260581608e-16, 5.135338909803459e-22, 5.219594805550018e-03, 1.550307665980355e-03, 3.069263145216153e+01, 7.869738189879426e+00, 8.469603121328173e+04, 1.907102604967759e+02, 1.599229634904021e-20, 1.917262864627606e-14, 7.585543412773107e-20, 7.710000000000000e-01, 2.289999999999807e-01, 4.957295407991925e+03, 2.539574852418398e+03, 8.853623853934212e+02, 4.533688864977505e+03, 1.162459610455847e+03, 4.622563850904947e+00, 1.853557164296569e-01
51, 3.120208876295687e-02, 8.356136144355005e-03, 1.087078933855246e-22, 1.310220175863630e-16, 5.336761167756718e-22, 5.170390829987857e-03, 1.535693255599375e-03, 3.041632986950066e+01, 7.812257340053091e+00, 8.392020292854519e+04, 1.894198196990699e+02, 1.621033855199614e-20, 1.953778328964797e-14, 7.958088654489768e-20, 7.710000000000001e-01, 2.289999999999804e-01, 4.887981443861015e+03, 2.527895894159677e+03, 8.860458248374690e+02, 4.535632044171812e+03, 1.164950698551947e+03, 4.635705959554657e+00, 1.824909199805672e-01
52, 3.211603615231537e-02, 8.600897604790440e-03, 1.129603003171260e-22, 1.356880280814667e-16, 5.693085432034204e-22, 5.172107551998100e-03, 1.536203150982439e-03, 3.042196040627180e+01, 7.844782638781330e+00, 8.395244771769014e+04, 1.901465341870881e+02, 1.683885933711073e-20, 2.022685502941554e-14, 8.486615608762157e-20, 7.710000000000000e-01, 2.289999999999798e-01, 4.885223587099870e+03, 2.525631041612527e+03, 8.869384166835773e+02, 4.534965918134135e+03, 1.169412537093085e+03, 4.638246463585907e+00, 1.823769357588380e-01
53, 3.306263821957166e-02, 8.854404214832268e-03, 1.214259681855910e-22, 1.441189391274109e-16, 6.257697241620114e-22, 5.188793872620052e-03, 1.541159269558859e-03, 3.050772168088253e+01, 7.910959433807601e+00, 8.422121861773242e+04, 1.917337163994969e+02, 1.804261718028472e-20, 2.141455313026852e-14, 9.298277579974304e-20, 7.710000000000001e-01, 2.289999999999786e-01, 4.903061937115958e+03, 2.526701682842175e+03, 8.882407827156488e+02, 4.533125422475764e+03, 1.175485069015823e+03, 4.637004640015636e+00, 1.831142077129740e-01
54, 3.404330350149454e-02, 9.117033190412857e-03, 1.287927759018899e-22, 1.517901681650869e-16, 6.827082703943344e-22, 5.173764523398094e-03, 1.536695299426779e-03, 3.042186755282552e+01, 7.909815526562705e+00, 8.398814162810489e+04, 1.922116110023574e+02, 1.919283913507877e-20, 2.261993546981479e-14, 1.017379268216708e-19, 7.710000000000000e-01, 2.289999999999774e-01, 4.877990314657988e+03, 2.521083812035016e+03, 8.896232487050720e+02, 4.533499693917886e+03, 1.178729287620228e+03, 4.643335536562346e+00, 1.820779793585423e-01
55, 3.505990866283369e-02, 9.389287115390117e-03, 1.327803451303179e-22, 1.565635644555264e-16, 7.249867937715050e-22, 5.164929734174918e-03, 1.534071218062173e-03, 3.037457900122371e+01, 7.913104661697222e+00, 8.385663017951949e+04, 1.926129673946367e+02, 1.982091748859561e-20, 2.337118110174910e-14, 1.082231214684905e-19, 7.710000000000000e-01, 2.289999999999766e-01, 4.857752772495453e+03, 2.514918985148600e+03, 8.905989038261405e+02, 4.534195355067025e+03, 1.181236533345245e+03, 4.650318090501087e+00, 1.812415470515394e-01
56, 3.611437659401692e-02, 9.671680953179728e-03, 1.386532793984054e-22, 1.631069876203519e-16, 7.779277933200908e-22, 5.165573490792135e-03, 1.534262424632002e-03, 3.037914325676364e+01, 7.927650800072207e+00, 8.387291642807491e+04, 1.934968262821530e+02, 2.069502613925203e-20, 2.434492272338319e-14, 1.161114694658645e-19, 7.709999999999999e-01, 2.289999999999757e-01, 4.852523880769058e+03, 2.511898839952238e+03, 8.917463270933326e+02, 4.534311532439930e+03, 1.183260441023823e+03, 4.653731615295678e+00, 1.810254331610950e-01
57, 3.720781251492448e-02, 9.964510689344029e-03, 1.431172633348971e-22, 1.683659237328465e-16, 8.249823880562976e-22, 5.161823764737059e-03, 1.533148692768686e-03, 3.036169257100000e+01, 7.928834136036306e+00, 8.382054832290944e+04, 1.940813317772465e+02, 2.137682630410892e-20, 2.514811297604175e-14, 1.232241645940436e-19, 7.710000000000000e-01, 2.289999999999749e-01, 4.840485566034171e+03, 2.507487434231607e+03, 8.927125356432180e+02, 4.534998876203096e+03, 1.184296751982464e+03, 4.658744666106961e+00, 1.805278808750882e-01
58, 3.834153283913298e-02, 1.026812886858450e-02, 1.470891108727481e-22, 1.734385769544883e-16, 8.736438480471052e-22, 5.150579826288549e-03, 1.529809053462963e-03, 3.030379795385013e+01, 7.915390173867258e+00, 8.365015255540931e+04, 1.944061021291602e+02, 2.201804618269700e-20, 2.596234741366361e-14, 1.307773939171606e-19, 7.709999999999999e-01, 2.289999999999741e-01, 4.817752072779846e+03, 2.501159185232075e+03, 8.937091668812416e+02, 4.536232620484295e+03, 1.184869670964646e+03, 4.665966616786739e+00, 1.795882890977748e-01
59, 3.951707266937012e-02, 1.058294660207660e-02, 1.538151724498243e-22, 1.813046148143730e-16, 9.401488883157283e-22, 5.157464578290352e-03, 1.531853940892803e-03, 3.034255712116427e+01, 7.943469298952477e+00, 8.376590671394134e+04, 1.956255364878482e+02, 2.299414686394732e-20, 2.710360020896530e-14, 1.405447932580292e-19, 7.709999999999999e-01, 2.289999999999729e-01, 4.820252480534839e+03, 2.499116728237606e+03, 8.949840755054914e+02, 4.535971345085334e+03, 1.187485582600461e+03, 4.668280139809322e+00, 1.796916327652103e-01
60, 4.073611831285641e-02, 1.090941549460945e-02, 1.612653833181593e-22, 1.895825171321488e-16, 1.009532450722668e-21, 5.162210985794425e-03, 1.533263703951722e-03, 3.036965026811333e+01, 7.964036250037474e+00, 8.384669283282108e+04, 1.967577434945911e+02, 2.408572816579028e-20, 2.831502259615461e-14, 1.507783237936361e-19, 7.709999999999999e-01, 2.289999999999717e-01, 4.820992081197119e+03, 2.497202011370303e+03, 8.962450075683638e+02, 4.535847221500573e+03, 1.189465515004314e+03, 4.670449720390393e+00, 1.797222009974217e-01
61, 4.199973579341539e-02, 1.124782103476910e-02, 1.675870419486671e-22, 1.972660244306627e-16, 1.081001614885461e-21, 5.151703140735256e-03, 1.530142696794062e-03, 3.031259395965919e+01, 7.963326606969265e+00, 8.368774322049103e+04, 1.973296456909301e+02, 2.508095008828118e-20, 2.952268418446453e-14, 1.617818850015763e-19, 7.710000000000000e-01, 2.289999999999705e-01, 4.799455793707188e+03, 2.491117284243604e+03, 8.975323224960621e+02, 4.536559911245527e+03, 1.191785443812866e+03, 4.677424935742063e+00, 1.788320906033428e-01
62, 4.330924441866192e-02, 1.159851654230057e-02, 1.715345560158528e-22, 2.034252970110030e-16, 1.144023214830214e-21, 5.147469607114072e-03, 1.528885265926026e-03, 3.029193468506790e+01, 7.967650071652681e+00, 8.362842667665640e+04, 1.980169156779323e+02, 2.569284576356541e-20, 3.046951530878803e-14, 1.713544646121013e-19, 7.709999999999999e-01, 2.289999999999695e-01, 4.786055893710085e+03, 2.486205276367076e+03, 8.986552579400643e+02, 4.537196608195492e+03, 1.193413205733976e+03, 4.683071011238016e+00, 1.782782630101416e-01
63, 4.466648738017173e-02, 1.196199563671325e-02, 1.798589687256241e-22, 2.131976306457237e-16, 1.229878064699656e-21, 5.158637933878682e-03, 1.532202447286711e-03, 3.035792283518954e+01, 7.991738562681945e+00, 8.381283798933896e+04, 1.995033711789161e+02, 2.688137191733320e-20, 3.186410353561337e-14, 1.838151853333257e-19, 7.709999999999999e-01, 2.289999999999682e-01, 4.793475112810602e+03, 2.484668408571287e+03, 9.000461168338410e+02, 4.537236147591509e+03, 1.194429713968114e+03, 4.684815593856532e+00, 1.785849047208081e-01
64, 4.607394334706959e-02, 1.233892212281907e-02, 1.872931900630971e-22, 2.231903330661504e-16, 1.324976456578800e-21, 5.153181808196114e-03, 1.530581885962047e-03, 3.033001630095615e+01, 7.999969951298289e+00, 8.373568434105518e+04, 2.005003822524050e+02, 2.802211428072952e-20, 3.339291202967258e-14, 1.982380762109874e-19, 7.710000000000000e-01, 2.289999999999666e-01, 4.776912709153744e+03, 2.478705034990869e+03, 9.016332970820190e+02, 4.537864845141759e+03, 1.196925911412797e+03, 4.691691307854235e+00, 1.779003685558451e-01
65, 4.753441116795683e-02, 1.273004555171822e-02, 1.893002608345311e-22, 2.286318575209879e-16, 1.388825212483056e-21, 5.149474238329691e-03, 1.529480675197566e-03, 3.031644600097413e+01, 7.993014856629375e+00, 8.368595985583632e+04, 2.011666870959417e+02, 2.834279663291698e-20, 3.423168152519181e-14, 2.079404982462367e-19, 7.709999999999999e-01, 2.289999999999658e-01, 4.762954861818320e+03, 2.473241838365413e+03, 9.026964596261391e+02, 4.539100262463446e+03, 1.196746341323611e+03, 4.698019959509771e+00, 1.773234805941649e-01
66, 4.904722907946974e-02, 1.313518869858435e-02, 1.904214046364662e-22, 2.336377288108872e-16, 1.451215094062665e-21, 5.142075767052993e-03, 1.527283204481136e-03, 3.028610778886790e+01, 7.972787593439471e+00, 8.358011025524422e+04, 2.016709849815213e+02, 2.855168022132382e-20, 3.503151199509302e-14, 2.175943895442768e-19, 7.710000000000000e-01, 2.289999999999650e-01, 4.741726099706388e+03, 2.465761123233904e+03, 9.037365206160587e+02, 4.541082271644501e+03, 1.195435367547061e+03, 4.706727389247362e+00, 1.764460804471761e-01
67, 5.061579951229327e-02, 1.355526275799297e-02, 1.963607549787535e-22, 2.433151454301927e-16, 1.545887813093663e-21, 5.157855823067828e-03, 1.531970147188515e-03, 3.038105522742543e+01, 7.999390090309005e+00, 8.384024898671241e+04, 2.033962271841014e+02, 2.935214695446287e-20, 3.637092302729370e-14, 2.310804227145494e-19, 7.709999999999999e-01, 2.289999999999637e-01, 4.752630345462339e+03, 2.463870326088289e+03, 9.051792775788716e+02, 4.541381997454288e+03, 1.195754587021371e+03, 4.708905164883265e+00, 1.768967608391192e-01
68, 5.224297969845960e-02, 1.399103291653265e-02, 2.046010442453083e-22, 2.540384059381456e-16, 1.643202909243251e-21, 5.182495798239928e-03, 1.539288635274641e-03, 3.052342495464407e+01, 8.039067613869125e+00, 8.423797693854144e+04, 2.054082490366063e+02, 3.043850130408338e-20, 3.779329855797069e-14, 2.444593285452951e-19, 7.709999999999999e-01, 2.289999999999623e-01, 4.778126000894023e+03, 2.465310628509112e+03, 9.065261223457574e+02, 4.540970520038436e+03, 1.195972244183602e+03, 4.707186115139194e+00, 1.779505147841390e-01
69, 5.392886588664213e-02, 1.444252495026680e-02, 2.200293058579782e-22, 2.725733958965005e-16, 1.811807725495530e-21, 5.188391426952142e-03, 1.541039736409638e-03, 3.056067970733677e+01, 8.052513815779351e+00, 8.433907644968055e+04, 2.074474363097644e+02, 3.269656833045761e-20, 4.050467109025626e-14, 2.692363858864920e-19, 7.709999999999999e-01, 2.289999999999596e-01, 4.778291577614169e+03, 2.462594601252419e+03, 9.088531749344237e+02, 4.541346655527497e+03, 1.196611365849277e+03, 4.710309310543700e+00, 1.779573581901665e-01
70, 5.567779462008837e-02, 1.491090021560484e-02, 2.314041947643234e-22, 2.873609239881078e-16, 1.953029044903781e-21, 5.211379304900530e-03, 1.547867523763944e-03, 3.069454998082634e+01, 8.096162943252974e+00, 8.471387725072044e+04, 2.097223939729043e+02, 3.423520410335949e-20, 4.251374913096255e-14, 2.889418147331643e-19, 7.709999999999999e-01, 2.289999999999576e-01, 4.798337466176608e+03, 2.462017373230771e+03, 9.105866344268679e+02, 4.541119855344864e+03, 1.197790693027896e+03, 4.710943029275123e+00, 1.787858693147657e-01
71, 5.749073580602473e-02, 1.539641846044035e-02, 2.488256791879886e-22, 3.079697646111632e-16, 2.147115031928696e-21, 5.224968094141084e-03, 1.551903623291921e-03, 3.077300893395390e+01, 8.132228054987165e+00, 8.493835828489519e+04, 2.120623822171985e+02, 3.671689380631058e-20, 4.544423702442523e-14, 3.168298178649749e-19, 7.709999999999999e-01, 2.289999999999547e-01, 4.807261553578642e+03, 2.460181326284966e+03, 9.128650736166161e+02, 4.540887037125286e+03, 1.199997343031776e+03, 4.713039957455925e+00, 1.791547083246429e-01
72, 5.936984105820705e-02, 1.589965590188528e-02, 2.568115095809905e-22, 3.203284137433734e-16, 2.279075715080769e-21, 5.231634093566683e-03, 1.553883537518189e-03, 3.081640612086130e+01, 8.146250143994795e+00, 8.505367507158125e+04, 2.135026869761902e+02, 3.784700350707352e-20, 4.720766066186524e-14, 3.358735234346863e-19, 7.709999999999999e-01, 2.289999999999529e-01, 4.806441973289695e+03, 2.456627736276789e+03, 9.143446054542754e+02, 4.541496728221294e+03, 1.200534813538165e+03, 4.717177342006040e+00, 1.791208344764082e-01
73, 6.131888829774556e-02, 1.642162429345971e-02, 2.590433523596871e-22, 3.285500426748091e-16, 2.384605932539560e-21, 5.224369662128766e-03, 1.551725878893948e-03, 3.078354064808927e+01, 8.137029877549690e+00, 8.494944557021405e+04, 2.141678834153349e+02, 3.822899939816627e-20, 4.848663078696868e-14, 3.519144495680379e-19, 7.710000000000000e-01, 2.289999999999515e-01, 4.785895420444991e+03, 2.449527469829638e+03, 9.155597318635430e+02, 4.542961423982760e+03, 1.200843439748958e+03, 4.725512431291127e+00, 1.782716305336157e-01
74, 6.333959785032550e-02, 1.696278435033394e-02, 2.746974255944455e-22, 3.495632768512748e-16, 2.594562381555679e-21, 5.243590670188617e-03, 1.557434842377333e-03, 3.089508324432710e+01, 8.172925472054899e+00, 8.526230435705707e+04, 2.167039245673683e+02, 4.039058890264200e-20, 5.139861278352572e-14, 3.814957577738371e-19, 7.709999999999999e-01, 2.289999999999486e-01, 4.803182435676074e+03, 2.449363879261833e+03, 9.177539085894169e+02, 4.542709505682938e+03, 1.201719572578243e+03, 4.725650557497575e+00, 1.789861154209010e-01
75, 6.543449253022506e-02, 1.752381169969871e-02, 2.878067330560277e-22, 3.678818204907587e-16, 2.784061289474580e-21, 5.248912629770756e-03, 1.559015554107937e-03, 3.092818165394135e+01, 8.187928471941877e+00, 8.535384467155587e+04, 2.184608066100590e+02, 4.227523047871511e-20, 5.403726516414938e-14, 4.089439862287533e-19, 7.710000000000000e-01, 2.289999999999460e-01, 4.803053695917795e+03, 2.446814844829182e+03, 9.196741871860387e+02, 4.542965321987123e+03, 1.202704883305116e+03, 4.728613926792793e+00, 1.789807945132455e-01
76, 6.760644752453709e-02, 1.810547633663256e-02, 3.027989192195079e-22, 3.894057685527078e-16, 3.011782312441405e-21, 5.246997215472883e-03, 1.558446643765227e-03, 3.092049406001468e+01, 8.194186116418354e+00, 8.533105634950465e+04, 2.201613004619275e+02, 4.449363266856628e-20, 5.721974592797253e-14, 4.425548685340873e-19, 7.710000000000000e-01, 2.289999999999428e-01, 4.792942287231345e+03, 2.442555128428846e+03, 9.218912563099148e+02, 4.543494105537234e+03, 1.204063435964521e+03, 4.733600472251194e+00, 1.785628826528659e-01
77, 6.985839957815661e-02, 1.870856474182115e-02, 3.068502368939286e-22, 4.012925505967081e-16, 3.157857016885888e-21, 5.244416854051892e-03, 1.557680232915141e-03, 3.091220209731743e+01, 8.191434870725113e+00, 8.529883183997871e+04, 2.211841882620253e+02, 4.511112278621283e-20, 5.899541648200959e-14, 4.642475660831459e-19, 7.709999999999999e-01, 2.289999999999410e-01, 4.780845734702612e+03, 2.437589298677697e+03, 9.232962917029897e+02, 4.544510568151703e+03, 1.204251389827940e+03, 4.739458684573298e+00, 1.780629233565675e-01
78, 7.219325844631382e-02, 1.933385616793038e-02, 3.141146529925993e-22, 4.157809120726845e-16, 3.325665055242208e-21, 5.247149889414232e-03, 1.558491990500050e-03, 3.093313961922668e+01, 8.194883478688357e+00, 8.534961594462726e+04, 2.225062047251795e+02, 4.615503703179522e-20, 6.109356316555050e-14, 4.886629525801455e-19, 7.710000000000000e-01, 2.289999999999389e-01, 4.777005065538125e+03, 2.434362448110510e+03, 9.247907106741849e+02, 4.545220004966584e+03, 1.204130870134923e+03, 4.743259471815477e+00, 1.779041857122485e-01
79, 7.461397849477001e-02, 1.998214181463633e-02, 3.287160594367437e-22, 4.392228769574045e-16, 3.581244322372343e-21, 5.248112498785143e-03, 1.558777901713955e-03, 3.094261818511965e+01, 8.200449933317138e+00, 8.537213283270953e+04, 2.243704832706044e+02, 4.829166331407661e-20, 6.452621551320577e-14, 5.261204620114827e-19, 7.710000000000001e-01, 2.289999999999355e-01, 4.771022244860320e+03, 2.430867650050213e+03, 9.270412276631769e+02, 4.545778815955208e+03, 1.204727775948227e+03, 4.747367518969567e+00, 1.776569113910028e-01
80, 7.712375765598738e-02, 2.065427811046968e-02, 3.411829801846430e-22, 4.612722363683501e-16, 3.827938685220136e-21, 5.253389086273334e-03, 1.560345137167624e-03, 3.097709888976266e+01, 8.210023495723091e+00, 8.546328191753874e+04, 2.262724242818479e+02, 5.007283363223425e-20, 6.769742130261355e-14, 5.617974754651870e-19, 7.709999999999999e-01, 2.289999999999323e-01, 4.770505410071204e+03, 2.428162981671687e+03, 9.291005437936092e+02, 4.546273434498157e+03, 1.204922767236502e+03, 4.750544145742272e+00, 1.776355502340240e-01
81, 7.972633713574356e-02, 2.135126697632939e-02, 3.571468010333540e-22, 4.858249282316860e-16, 4.097786311122181e-21, 5.262916107387991e-03, 1.563174823075844e-03, 3.103505018021863e+01, 8.225363682352949e+00, 8.562120869719733e+04, 2.283591028227845e+02, 5.232083848157299e-20, 7.117176333873411e-14, 6.003122948207552e-19, 7.709999999999999e-01, 2.289999999999289e-01, 4.776217603846329e+03, 2.426669693747202e+03, 9.311489867145740e+02, 4.546533366807578e+03, 1.204988882530671e+03, 4.752276557033721e+00, 1.778716393489473e-01
82, 8.242461639642955e-02, 2.207388490838751e-02, 3.744431330560723e-22, 5.143585860288513e-16, 4.415513685922041e-21, 5.270369264513013e-03, 1.565388536411263e-03, 3.108062417850211e+01, 8.242001540861333e+00, 8.574684933866416e+04, 2.306423012542451e+02, 5.477712112699707e-20, 7.524529115985724e-14, 6.459435536649175e-19, 7.710000000000000e-01, 2.289999999999248e-01, 4.778594625623919e+03, 2.424443983071133e+03, 9.335315450326077e+02, 4.546770831216006e+03, 1.205718777769788e+03, 4.754878509011944e+00, 1.779698833843769e-01
83, 8.522212594146307e-02, 2.282307739998714e-02, 3.931963681764654e-22, 5.456228879482462e-16, 4.770190789923161e-21, 5.271300355240730e-03, 1.565665086056688e-03, 3.109093390188239e+01, 8.244641002084881e+00, 8.576925371237389e+04, 2.327398113701731e+02, 5.751036356003856e-20, 7.980483339179530e-14, 6.977058507725270e-19, 7.709999999999999e-01, 2.289999999999202e-01, 4.772182945645374e+03, 2.420763320447827e+03, 9.360214048687484e+02, 4.547475655512446e+03, 1.205891864288797e+03, 4.759225987511457e+00, 1.777048839969441e-01
84, 8.812282375538115e-02, 2.359990442688505e-02, 4.156690592851960e-22, 5.819200635730768e-16, 5.178181670279681e-21, 5.283369270773459e-03, 1.569249757466503e-03, 3.116325463522202e+01, 8.267430811206918e+00, 8.596908716708609e+04, 2.354956675928870e+02, 6.065842235970935e-20, 8.491936603726367e-14, 7.556500148249471e-19, 7.710000000000000e-01, 2.289999999999151e-01, 4.779648805636619e+03, 2.419012039434863e+03, 9.386948544635453e+02, 4.547641493973932e+03, 1.206462927113816e+03, 4.761258803731472e+00, 1.780134534094787e-01
85, 9.113047082487051e-02, 2.440537320744504e-02, 4.372567278590584e-22, 6.157645710141338e-16, 5.563233989116767e-21, 5.293523690202458e-03, 1.572265791252773e-03, 3.122504463624792e+01, 8.283675497797990e+00, 8.613745024352352e+04, 2.378686745490452e+02, 6.368629988438576e-20, 8.968590905347200e-14, 8.102832171220489e-19, 7.710000000000000e-01, 2.289999999999103e-01, 4.785701084343164e+03, 2.417428938482163e+03, 9.409905654765258e+02, 4.547917573148025e+03, 1.206514636105838e+03, 4.763101103266428e+00, 1.782635984814683e-01
86, 9.424866669024891e-02, 2.524044772357169e-02, 4.656160750926303e-22, 6.593322815051576e-16, 6.058674042382002e-21, 5.301697487625505e-03, 1.574693546907565e-03, 3.127623016229762e+01, 8.295920950145900e+00, 8.627481017454808e+04, 2.406226784063089e+02, 6.771227417903853e-20, 9.588347698581183e-14, 8.810834072633313e-19, 7.710000000000000e-01, 2.289999999999041e-01, 4.788736750564053e+03, 2.415232970138853e+03, 9.438273902718066e+02, 4.548349563779335e+03, 1.206435310104267e+03, 4.765668233080222e+00, 1.783890647698168e-01
87, 9.748170013635063e-02, 2.610627654163954e-02, 5.026955499862163e-22, 7.124437214188158e-16, 6.655454675957063e-21, 5.322482921948908e-03, 1.580867171369326e-03, 3.139564312852124e+01, 8.334632815571359e+00, 8.661178034279295e+04, 2.442277234884870e+02, 7.281907236208757e-20, 1.032026062401671e-13, 9.640905626962484e-19, 7.710000000000000e-01, 2.289999999998968e-01, 4.808783439332585e+03, 2.415872172452275e+03, 9.469634608732717e+02, 4.547885114345556e+03, 1.207331614781873e+03, 4.764815938575341e+00, 1.792176089675145e-01
88, 1.008339308239883e-01, 2.700402720910258e-02, 5.329414405698135e-22, 7.621489882641455e-16, 7.242607904393845e-21, 5.328506267482043e-03, 1.582656206553567e-03, 3.143457013773583e+01, 8.349906943966998e+00, 8.671693200368799e+04, 2.469695909790728e+02, 7.711314016592002e-20, 1.102779729354304e-13, 1.047957985592530e-18, 7.709999999999999e-01, 2.289999999998897e-01, 4.807090568736883e+03, 2.412291754155009e+03, 9.498510410840910e+02, 4.548376666852817e+03, 1.208176913122163e+03, 4.769051984230648e+00, 1.791476413970236e-01
89, 1.043097319128833e-01, 2.793487088851627e-02, 5.532807444660519e-22, 8.016139278440388e-16, 7.730628420495260e-21, 5.337246369430102e-03, 1.585252164200876e-03, 3.149193007319123e+01, 8.360022088454043e+00, 8.686599992546771e+04, 2.492259153491614e+02, 7.992500710228130e-20, 1.157983528562027e-13, 1.116739625575552e-18, 7.710000000000000e-01, 2.289999999998842e-01, 4.808145260654908e+03, 2.408869861493959e+03, 9.520069629275301e+02, 4.549214408669507e+03, 1.207659640206249e+03, 4.773124556265027e+00, 1.791912325795440e-01
90, 1.079134959989725e-01, 2.889998394758972e-02, 5.894079262421228e-22, 8.630792179457797e-16, 8.469090029018488e-21, 5.344566197116703e-03, 1.587426276444954e-03, 3.153976222211409e+01, 8.371361157387861e+00, 8.699191999854503e+04, 2.523539931583022e+02, 8.502720227842540e-20, 1.245066582569762e-13, 1.221739645753830e-18, 7.710000000000001e-01, 2.289999999998755e-01, 4.807952744379568e+03, 2.405474395855286e+03, 9.552335772915562e+02, 4.549884083458193e+03, 1.207641408918844e+03, 4.777144237834921e+00, 1.791832757421462e-01
91, 1.116309809947942e-01, 2.989555225635505e-02, 6.276834594774182e-22, 9.289814616626854e-16, 9.267246446936999e-21, 5.359334454166553e-03, 1.591812697799513e-03, 3.162846929062756e+01, 8.399443297428409e+00, 8.723682319568133e+04, 2.558303041831277e+02, 9.029926223037877e-20, 1.336443383161307e-13, 1.333196700391332e-18, 7.710000000000000e-01, 2.289999999998664e-01, 4.816713561834841e+03, 2.403216897050665e+03, 9.584267344147773e+02, 4.550107859776430e+03, 1.208353544213430e+03, 4.779792573691888e+00, 1.795453666866143e-01
92, 1.154556628374381e-01, 3.091982862543962e-02, 6.759409721810077e-22, 1.007890186312071e-15, 1.021746461995760e-20, 5.372399190446506e-03, 1.595693144761962e-03, 3.170670180832887e+01, 8.424737682336680e+00, 8.745351838997201e+04, 2.596041525256770e+02, 9.700516865505737e-20, 1.446436324069996e-13, 1.466321645643124e-18, 7.710000000000000e-01, 2.289999999998554e-01, 4.824422198217312e+03, 2.401209432726452e+03, 9.620185470670131e+02, 4.550270042794388e+03, 1.209045069590544e+03, 4.782129699464845e+00, 1.798639702236176e-01
93, 1.194211400542905e-01, 3.198181097390006e-02, 7.286831209824188e-22, 1.090848801709783e-15, 1.121947323858352e-20, 5.389913694161342e-03, 1.600895247681071e-03, 3.180866678031287e+01, 8.459189033904329e+00, 8.774008185710108e+04, 2.634787556941477e+02, 1.042344494098364e-19, 1.560404254764430e-13, 1.604889123979535e-18, 7.710000000000000e-01, 2.289999999998439e-01, 4.838693102462466e+03, 2.400486539675273e+03, 9.654415391718245e+02, 4.550069533430103e+03, 1.210044374589017e+03, 4.782913643634639e+00, 1.804537970546095e-01
94, 1.235329691157358e-01, 3.308298736310846e-02, 7.824508284729820e-22, 1.188766538650428e-15, 1.244541152557511e-20, 5.396470228892182e-03, 1.602842649047202e-03, 3.185226919235108e+01, 8.475327523771782e+00, 8.785621829821711e+04, 2.673015138517188e+02, 1.117896630880722e-19, 1.698404628255742e-13, 1.778090470108683e-18, 7.709999999999999e-01, 2.289999999998301e-01, 4.835173669299364e+03, 2.395826149701571e+03, 9.693732771047705e+02, 4.550770875343846e+03, 1.210879935155221e+03, 4.788470885904512e+00, 1.803083363273969e-01
95, 1.277962626229142e-01, 3.422472698316944e-02, 8.071334667302620e-22, 1.248922730959322e-15, 1.325525987682884e-20, 5.415840919260628e-03, 1.608596070700027e-03, 3.197265086392310e+01, 8.504844291033965e+00, 8.817965077531965e+04, 2.700842062110692e+02, 1.149036524754476e-19, 1.777968444651242e-13, 1.887020966345194e-18, 7.710000000000000e-01, 2.289999999998222e-01, 4.844457982518416e+03, 2.391840982273781e+03, 9.714035631630998e+02, 4.551631811860910e+03, 1.210751025767275e+03, 4.793271374681348e+00, 1.806920637317616e-01
96, 1.322166984316482e-01, 3.540855040331866e-02, 8.641390967023310e-22, 1.365712994589202e-15, 1.476038315771625e-20, 5.435562156479812e-03, 1.614453610678111e-03, 3.209351049941511e+01, 8.541697540047913e+00, 8.850963208229568e+04, 2.748502067633780e+02, 1.225726473872163e-19, 1.937177220157478e-13, 2.093666687452494e-18, 7.710000000000000e-01, 2.289999999998062e-01, 4.853214563760667e+03, 2.387470612282253e+03, 9.755808400145164e+02, 4.552260811800534e+03, 1.211585593870193e+03, 4.798494281682357e+00, 1.810539795904706e-01
97, 1.368001042322728e-01, 3.663601831951517e-02, 9.117056463577968e-22, 1.466722230458326e-15, 1.607402994140395e-20, 5.452986480598076e-03, 1.619628928736483e-03, 3.220026937102674e+01, 8.570851503054174e+00, 8.879989560995590e+04, 2.787971018177980e+02, 1.289064361048563e-19, 2.073804590763152e-13, 2.272713700816509e-18, 7.710000000000000e-01, 2.289999999997926e-01, 4.862236455663781e+03, 2.384265764961919e+03, 9.789369178540321e+02, 4.552809322633547e+03, 1.211836217156731e+03, 4.802324185070129e+00, 1.814268609313690e-01
98, 1.415524108020030e-01, 3.790871903510071e-02, 9.421413387249223e-22, 1.538071115533615e-15, 1.702666138773214e-20, 5.470990616258104e-03, 1.624976460599118e-03, 3.231010196364852e+01, 8.599461294023486e+00, 8.909832718714653e+04, 2.816703840066255e+02, 1.327713796470979e-19, 2.167528539625762e-13, 2.399484270897928e-18, 7.710000000000000e-01, 2.289999999997832e-01, 4.873049315061617e+03, 2.381704324431808e+03, 9.810589302908933e+02, 4.553304942608548e+03, 1.211880100468320e+03, 4.805405827313534e+00, 1.818737642587984e-01
